141945490	27837315	59419
74801974	63966007	9995
17974374	28407311	16640
79576946	138006243	68883
223822909	98285908	56767
19820366	63966007	5861
27837315	1294671590	355052
28407311	22299242	17396
139264467	19820366	267
78577930	1313323035	237
170201317	130238516	1453
79576946	20089843	16304
133731052	111979921	4727
130769515	1294671590	4941
17974374	55176711	339
97018004	8204097	88562
66946132	60134161	549
32597200	40120149	1158
223822909	62916508	3904
140287389	133731052	1941
86519309	1174212	2087
130828816	45129253	2774
180670191	135310074	746
185261750	180670191	1033
32597200	241749	145
114531698	219193219	208
55176711	22299242	449
139264467	40347166	897
130442723	9360294	17
165779595	91045830	226
87216513	16733864	559
114027177	124055696	118
114027177	99464096	486
8204097	59361560	41
24943067	52357470	206
59361560	135598925	23
193775966	887968799	13
135310074	28166907	87
27837315	205783295	2117
55176711	20089843	36697
205783295	1341412227	2643
79576946	130701444	1168
8961855	27837315	434
157725225	111979921	3108
22299242	165932596	550
8204097	60134161	64843
124055696	9360294	72633
187531555	63966007	7165
185261750	16391192	113161
223822909	86519309	4116
135310074	98285908	36744
28407311	138006243	71151
36258959	139264467	14870
193775966	84218800	13
20089843	36258959	56092
141945490	130238516	1174
52357470	59361560	26528
145311948	20231570	13904
97018004	114531698	31029
95457486	16733864	1609
99464096	9360294	856
28166907	180670191	374
1313323035	28407311	350
887968799	187531555	1099
19880235	8961855	183
135310074	62916508	1039
114027177	8204097	178
8961855	130769515	1220
32597200	185261750	436
1313323035	55176711	587
138006243	8961855	198
17974374	30147112	88
60134161	99065089	2333
28407311	20089843	2322
154425047	28166907	374
140287389	45129253	41410
45129253	140287389	41410
130769515	180670191	625
76130692	22299242	837
130442723	205783295	41
193775966	32597200	11
183067930	66946132	98
165143802	879563668	38
879563668	165143802	38
205349734	47508984	51
36258959	24943067	71
879563668	129604602	20
1330342723	8961855	3
8961855	881766915	29
165932596	165779595	2546
1294671590	114027177	612
135310074	86519309	3356
130701444	219193219	1282
130769515	16391192	2038
76130692	20089843	139
881766915	16733864	96
36258959	887064364	306
887064364	5023651	181602
16391192	154425047	50291
60134161	141945490	15668
52357470	60134161	25999
154425047	98285908	18187
141945490	170201317	20768
98285908	5023651	26790
17974374	861853513	7240
17974374	87216513	15356
861853513	22299242	8709
27837315	124055696	101922
135310074	223822909	151325
124055696	205783295	377
1313323035	30147112	668
8961855	130238516	330
67311998	111979921	134581
111979921	20231570	13393
20089843	59361560	37101
76130692	138006243	171
183067930	201537933	46
130238516	187531555	198
84218800	154425047	141
27837315	99464096	273
133731052	1330342723	1687
5023651	16733864	371
130442723	124055696	4
130442723	99464096	78
99464096	205783295	216
1174212	28166907	355
133731052	130442723	15
62916508	5023651	295
28407311	130701444	66
154425047	62916508	154
30147112	63966007	24
28166907	16391192	150
130828816	8961855	410
114027177	114531698	36
140287389	8961855	1603
9360294	135310074	175420
47508984	33213144	59526
861853513	20089843	10081
20089843	60134161	1240
22299242	67311998	129551
154425047	86519309	1366
154425047	223822909	74019
861853513	138006243	42553
129604602	74801974	74527
129604602	17974374	7290
223822909	28407311	149866
27837315	8204097	247368
201448701	63966007	9915
223822909	55176711	20701
887064364	133731052	589
98285908	133731052	65
124055696	99464096	1597
99464096	124055696	1597
87216513	24943067	212
45129253	180670191	1074
62916508	133731052	309
76130692	130701444	875
16733864	47508984	36679
63966007	140287389	15732
99065089	187531555	5680
1174212	98285908	22
87216513	139264467	696
130442723	8204097	4
193775966	129604602	399
86519309	181391015	438
165143802	74801974	550
165143802	17974374	147
1313323035	87216513	64
66946132	887064364	1196
1174212	62916508	180
157725225	130442723	13
170201317	181391015	21
8961855	170201317	37
181391015	140287389	462
193775966	165143802	33
879563668	97018004	22
36258959	52357470	31883
205783295	91045830	40358
223822909	30147112	438
181391015	1294671590	8410
66946132	161318765	18097
8204097	887064364	415784
135310074	55176711	51667
97018004	201448701	59661
887064364	45129253	358085
63966007	1294671590	52174
124055696	8204097	113483
185261750	165779595	90164
98285908	45129253	52767
17974374	881766915	1622
17974374	27837315	21174
79576946	154425047	49394
45129253	16391192	143430
27837315	114531698	53351
135310074	28407311	102867
95457486	139264467	728
161318765	33213144	32180
33213144	157725225	4847
99464096	8204097	231
139264467	20231570	7401
133731052	135598925	159
861853513	130701444	199
62916508	45129253	307
1174212	86519309	2087
219193219	22299242	86
1174212	223822909	61
17974374	130769515	863
87216513	879563668	431
22299242	887968799	103
95457486	24943067	112
86519309	130828816	376
157674565	33213144	46
24943067	135310074	246
66946132	157674565	90
60134161	76130692	18
67311998	130442723	18
130442723	114531698	4
881766915	139264467	105
165779595	19880235	32247
154425047	28407311	46750
124055696	114531698	24296
157725225	135598925	10429
223822909	861853513	89265
223822909	87216513	153550
135598925	157725225	10429
28407311	154425047	46750
66946132	40347166	14568
114027177	201448701	4563
63966007	180670191	543
881766915	24943067	1029
66946132	19820366	2100
1313323035	27837315	469
17974374	130238516	129
219193219	20089843	63931
20231570	16733864	19840
887968799	36258959	135642
154425047	55176711	4456
170201317	111979921	1711
66946132	193775966	288
145311948	17974374	817
145311948	74801974	1925
19820366	1174212	658
40347166	1174212	1743
185261750	165932596	559
28166907	165779595	642
47508984	79576946	446
59361560	78577930	111
130769515	165779595	300
1313323035	130769515	382
22299242	84218800	252
219193219	138006243	1800
8204097	161318765	248
193775966	97018004	1720
99464096	114531698	127
5023651	24943067	28
95457486	879563668	33
1330342723	187531555	1577
74801974	1174212	262
22299242	32597200	45
181391015	180670191	17
201537933	157725225	123
8204097	157674565	60
135310074	30147112	36
59361560	183067930	42
5023651	139264467	147
1341412227	28166907	21
165932596	67311998	1
219193219	130701444	1282
135310074	87216513	114481
63966007	16391192	9759
33213144	1330342723	1054
52357470	161318765	12966
84218800	5023651	4323
241749	22299242	18964
16391192	5023651	70250
114531698	157725225	24361
60134161	9360294	51690
67311998	135598925	110522
8204097	40347166	204824
8204097	19820366	66178
17974374	170201317	7733
40120149	22299242	31330
87216513	52357470	61773
135310074	861853513	99879
161318765	79576946	2155
1174212	55176711	3145
20089843	887064364	755
165143802	114027177	244
130238516	36258959	36168
887968799	59361560	103644
879563668	63966007	25045
76130692	154425047	642
130769515	165932596	353
1341412227	98285908	508
205349734	140287389	46
129604602	114027177	134
187531555	1174212	1293
154425047	30147112	34
28166907	165932596	1432
1313323035	130238516	145
181391015	16391192	23
111979921	74801974	51
141945490	111979921	219
98285908	8961855	148
5023651	879563668	65
1341412227	62916508	121
1174212	28407311	68
32597200	187531555	624
52357470	157674565	337
111979921	17974374	57
887064364	8961855	186
62916508	8961855	1105
8204097	193775966	36
157674565	79576946	2
27837315	201448701	108464
45129253	165779595	112167
95457486	52357470	2669
47508984	145311948	21736
170201317	219193219	616
241749	20089843	2241
20089843	161318765	31221
241749	138006243	78160
22299242	129604602	9174
78577930	22299242	19273
52357470	40347166	78482
52357470	19820366	25122
154425047	87216513	53726
185261750	67311998	970174
861853513	154425047	36608
40120149	138006243	135631
223822909	881766915	15104
223822909	27837315	216151
1341412227	86519309	4144
205349734	1294671590	296
59361560	66946132	30224
130238516	59361560	25092
99065089	36258959	2370
86519309	219193219	1616
40120149	20089843	5233
223822909	130769515	96
165932596	32597200	89
84218800	133731052	9990
52357470	193775966	1975
20089843	157674565	155
135598925	1341412227	105
60134161	205783295	113
22299242	165143802	48
130442723	201448701	131
16391192	133731052	51
165932596	84218800	160
201537933	1341412227	81
1341412227	223822909	66
1174212	30147112	255
30147112	1174212	255
170201317	130442723	69
1313323035	170201317	339
8961855	111979921	98
887968799	60134161	8
78577930	20089843	11660
161318765	145311948	17351
47508984	241749	14144
20231570	24943067	1549
114531698	1341412227	736
20089843	19820366	2050
130701444	157725225	1331
135310074	130769515	23812
47508984	40120149	25677
5023651	52357470	47295
881766915	52357470	5942
16391192	45129253	143430
60134161	124055696	28088
78577930	138006243	81522
124055696	201448701	46180
79576946	5023651	72192
135310074	881766915	9862
135310074	27837315	159869
141945490	130442723	68
20089843	193775966	484
36258959	135310074	66369
223822909	130238516	289
20089843	40347166	8538
20231570	139264467	7401
145311948	114027177	2939
139264467	74801974	1738
201448701	1174212	2934
1174212	87216513	169
84218800	45129253	866
40120149	130701444	243
45129253	165932596	545
16733864	140287389	6808
130769515	67311998	498
157674565	145311948	124
99464096	201448701	181
139264467	17974374	58
130238516	60134161	132
205349734	180670191	23
185261750	887968799	278
59361560	201537933	115
74801974	181391015	855
193775966	63966007	428
28166907	67311998	28
1174212	861853513	1469
241749	130701444	37
99065089	59361560	17
40347166	181391015	1946
19820366	181391015	112
60134161	99464096	45
91045830	33213144	58284
33213144	91045830	58284
135310074	130238516	48373
154425047	27837315	75355
165932596	165143802	849
63966007	165779595	6460
60134161	8204097	64843
223822909	170201317	76815
170201317	135598925	7882
28407311	5023651	71533
47508984	185261750	6481
16733864	1294671590	16048
20231570	879563668	7856
66946132	20231570	19140
205783295	19880235	34142
205783295	1313323035	450
185261750	84218800	873
55176711	5023651	3468
161318765	40120149	1007
1294671590	47508984	35694
78577930	130701444	488
133731052	78577930	413
157674565	241749	129
165932596	129604602	986
1341412227	55176711	1319
40347166	130828816	2770
185261750	32597200	436
111979921	114027177	1483
19820366	130828816	314
161318765	241749	991
130769515	887968799	10255
74801974	130828816	477
157674565	40120149	302
154425047	130769515	1367
22299242	97018004	9880
99065089	60134161	2333
219193219	154425047	150
8961855	130442723	338
79576946	133731052	839
1341412227	28407311	37
181391015	165779595	15
187531555	181391015	834
59361560	205349734	40
28166907	887968799	114
133731052	183067930	20
205349734	16391192	54
8961855	1330342723	3
87216513	135310074	114481
28166907	32597200	1225
28407311	133731052	2933
138006243	16733864	355
161318765	185261750	1626
63966007	165932596	2782
60134161	114531698	16538
40347166	861853513	74940
141945490	135598925	6354
157725225	183067930	10022
157725225	78577930	76111
79576946	45129253	140208
45129253	67311998	1206034
135310074	170201317	58129
1174212	27837315	1425
130701444	1341412227	3811
1174212	130769515	1202
130769515	84218800	1447
55176711	145311948	22613
32597200	36258959	42354
19880235	16733864	27219
201537933	91045830	101
84218800	8961855	110
28166907	84218800	211
154425047	130238516	319
76130692	5023651	380
187531555	130828816	333
97018004	28166907	598
30147112	181391015	3
16391192	8961855	521
157674565	185261750	929
887968799	887064364	687
8204097	20231570	62
16733864	180670191	94
130769515	32597200	3870
1330342723	16733864	46
17974374	111979921	57
135598925	91045830	30
181391015	165932596	1
1174212	881766915	12
95457486	135310074	15262
91045830	79576946	963
157725225	1341412227	7481
165932596	97018004	747
241749	154425047	55913
67311998	183067930	88877
67311998	78577930	953660
154425047	170201317	28321
185261750	129604602	55568
861853513	5023651	47370
40120149	154425047	102843
28407311	45129253	148901
130828816	16733864	87
185261750	165143802	1133
133731052	66946132	6859
20231570	52357470	15162
32597200	59361560	32188
52357470	20231570	15162
1174212	130238516	1174
55176711	45129253	13998
130238516	887064364	224
887968799	161318765	55471
114027177	28166907	610
97018004	98285908	19626
30147112	130828816	194
97018004	62916508	734
1341412227	87216513	154
1341412227	861853513	275
114531698	91045830	80
139264467	114027177	115
887968799	157674565	48
16733864	16391192	202
1313323035	111979921	168
879563668	1174212	48
201448701	181391015	5
76130692	133731052	1
5023651	135310074	81818
1174212	170201317	1851
63966007	67311998	477200
130238516	161318765	17195
881766915	135310074	9862
22299242	63966007	1525
165779595	22299242	13674
78577930	154425047	58240
40347166	881766915	13433
97018004	86519309	4632
180670191	95457486	7341
20089843	20231570	24827
55176711	185261750	6568
76130692	45129253	715
130769515	129604602	88
40347166	219193219	3677
17974374	130442723	1838
45129253	84218800	866
45129253	32597200	6121
130769515	165143802	336
114027177	62916508	133
157725225	66946132	1904
19820366	219193219	410
79576946	8961855	75
140287389	16733864	6808
887968799	19820366	874
74801974	219193219	1159
97018004	223822909	75154
99065089	887064364	9766
861853513	133731052	2933
205349734	165779595	15
181391015	67311998	10558
17974374	1330342723	334
28166907	165143802	183
28166907	129604602	459
201448701	130828816	580
32597200	60134161	39
130238516	157674565	97
114027177	98285908	93
887968799	40347166	3675
887968799	193775966	13
133731052	201537933	5
114027177	86519309	1909
130701444	91045830	794
130238516	40347166	2007
63966007	887968799	215677
185261750	97018004	66259
1341412227	27837315	3600
55176711	8961855	449
91045830	145311948	21767
165779595	138006243	54751
60134161	201448701	25984
861853513	45129253	85130
86519309	157725225	2833
170201317	157725225	33861
99065089	161318765	2767
129604602	47508984	1248
67311998	66946132	267600
52357470	879563668	9591
19880235	139264467	9720
66946132	74801974	20777
1341412227	130769515	1948
130238516	19820366	1048
1330342723	139264467	427
130238516	193775966	111
219193219	5023651	3464
165779595	20089843	953
165143802	47508984	1826
130442723	28166907	7
138006243	139264467	183
181391015	887968799	4644
187531555	219193219	1210
27837315	28166907	420
138006243	24943067	18
114027177	223822909	147
183067930	33213144	572
223822909	111979921	126
66946132	17974374	86
157725225	201537933	123
205349734	165932596	33
1341412227	881766915	13
133731052	205349734	44
1313323035	130442723	26
28407311	8961855	28
19880235	24943067	9
193775966	1174212	35
1330342723	24943067	32
1294671590	140287389	103511
879563668	181391015	11644
135310074	111979921	36095
8204097	17974374	23452
124055696	28166907	2019
99065089	19820366	13252
165932596	63966007	2782
8204097	74801974	250374
17974374	135598925	2760
45129253	129604602	71706
170201317	78577930	63730
27837315	98285908	53526
1341412227	130238516	4362
99065089	193775966	24
47508984	187531555	4055
97018004	55176711	4189
130769515	97018004	7111
219193219	133731052	10922
63966007	32597200	65081
19880235	879563668	11116
33213144	19880235	52020
27837315	62916508	308
157725225	205349734	55
1330342723	887064364	42
67311998	201537933	244
181391015	32597200	1535
63966007	84218800	82324
99464096	28166907	634
45129253	165143802	698
165779595	130701444	90
99065089	40347166	8053
28166907	97018004	598
91045830	241749	498
97018004	28407311	22183
91045830	40120149	152
181391015	84218800	544
130442723	62916508	90
16733864	165779595	755
130828816	139264467	17
76130692	8961855	4
138006243	879563668	247
30147112	219193219	4
130828816	24943067	2
130442723	86519309	644
145311948	47508984	21736
52357470	74801974	94179
241749	5023651	80904
183067930	79576946	13070
52357470	17974374	12454
124055696	98285908	25041
141945490	183067930	5031
141945490	78577930	46135
40120149	5023651	143903
27837315	86519309	6373
27837315	223822909	216151
135598925	19880235	7180
86519309	1341412227	4144
20231570	135310074	31358
180670191	99065089	19
91045830	185261750	1221
114027177	55176711	1057
16733864	165932596	894
201448701	219193219	1209
32597200	887064364	1220
201537933	19880235	73
223822909	1330342723	427
99464096	62916508	548
9360294	95457486	200
140287389	139264467	2452
861853513	8961855	744
98285908	16733864	731
201537933	1313323035	202
219193219	45129253	367
1313323035	135598925	111
135598925	1313323035	111
154425047	111979921	1145
1341412227	170201317	931
170201317	1341412227	931
97018004	30147112	104
157674565	187531555	74
114027177	28407311	103
124055696	62916508	1060
130442723	223822909	52
223822909	130442723	52
161318765	187531555	372
62916508	16733864	282
887064364	16733864	33
130828816	879563668	3
879563668	130828816	3
140287389	24943067	3
99464096	98285908	264
138006243	52357470	42133
32597200	157674565	2114
63966007	129604602	3888
141945490	1341412227	290
180670191	141945490	1447
1330342723	52357470	894
114531698	19880235	16027
78577930	5023651	87023
124055696	86519309	2061
124055696	223822909	110579
19880235	52357470	52915
185261750	63966007	9982
887968799	20231570	66815
97018004	87216513	55516
99464096	86519309	434
66946132	114027177	1352
97018004	861853513	38530
20089843	74801974	6177
205783295	22299242	251
170201317	66946132	775
241749	133731052	6655
1294671590	180670191	891
99464096	223822909	663
32597200	161318765	16599
111979921	47508984	25458
140287389	879563668	2899
135310074	130442723	49
45129253	97018004	75469
135310074	1330342723	522
40120149	133731052	3260
1174212	111979921	570
114027177	30147112	214
8961855	78577930	42
24943067	95457486	112
181391015	165143802	9
114531698	1313323035	75
20089843	17974374	48
1330342723	193775966	109
205349734	887968799	8
193775966	181391015	684
8961855	183067930	37
63966007	165143802	508
181391015	129604602	4
241749	45129253	171475
1294671590	16391192	238740
40120149	45129253	289062
205783295	20089843	51350
27837315	55176711	6693
165779595	154425047	39882
223822909	135598925	24584
27837315	28407311	148904
205783295	138006243	2225
32597200	19820366	214
16733864	67311998	205393
130238516	20231570	17615
141945490	66946132	3721
130769515	63966007	15640
78577930	133731052	413
8204097	114027177	178
55176711	187531555	2238
219193219	8961855	1532
114027177	87216513	521
183067930	145311948	167
205349734	84218800	33
130442723	55176711	66
32597200	40347166	104
22299242	1174212	144
130828816	52357470	418
32597200	193775966	11
28166907	63966007	58
193775966	130828816	47
154425047	130442723	3
114027177	861853513	47
205349734	32597200	40
130442723	28407311	23
74801974	157725225	98303
86519309	91045830	7286
97018004	27837315	86352
40347166	157725225	83743
165143802	140287389	55
205783295	130701444	845
183067930	241749	17106
183067930	40120149	23596
78577930	45129253	165491
124055696	28407311	99524
19820366	157725225	24125
135310074	135598925	13974
99065089	20231570	8556
63966007	97018004	33111
97018004	130769515	7111
16733864	887968799	109871
879563668	219193219	18548
98285908	139264467	287
98285908	24943067	16
47508984	36258959	49477
8961855	66946132	1111
140287389	52357470	25050
52357470	114027177	2239
99464096	28407311	1941
139264467	47508984	12170
27837315	30147112	94
9360294	99065089	7814
97018004	881766915	5329
130442723	30147112	20
124055696	55176711	3000
130701444	1313323035	32
129604602	140287389	14716
141945490	201537933	279
99464096	55176711	403
181391015	97018004	55
887064364	139264467	93
62916508	139264467	141
1174212	1330342723	1696
1174212	130442723	2
130701444	19880235	32
180670191	76130692	10
27837315	87216513	161959
114027177	27837315	4196
114027177	130769515	2270
20089843	114027177	616
161318765	36258959	33107
97018004	130238516	3202
9360294	141945490	49019
183067930	185261750	11956
154425047	135598925	7246
187531555	157725225	42678
17974374	183067930	6459
17974374	78577930	16528
129604602	1294671590	110997
45129253	63966007	10196
27837315	861853513	93940
114027177	881766915	156
16733864	32597200	33797
59361560	33213144	54404
1341412227	111979921	1409
16733864	84218800	42812
84218800	16733864	42812
40120149	8961855	499
157725225	1313323035	540
141945490	205349734	21
205349734	129604602	45
165932596	1174212	479
99464096	30147112	715
47508984	59361560	36695
124055696	30147112	744
241749	8961855	130
24943067	99065089	955
205349734	165143802	41
887064364	879563668	292
60134161	28166907	104
130442723	861853513	112
130442723	87216513	118
157674565	36258959	10
16391192	16733864	202
8961855	201537933	8
129604602	180670191	365
36258959	95457486	3660
19880235	135310074	92691
138006243	135310074	75579
1294671590	165779595	189245
60134161	98285908	20791
124055696	861853513	43394
124055696	87216513	71896
1313323035	78577930	237
165143802	180670191	341
40347166	1330342723	551
114027177	130238516	3005
97018004	170201317	28963
19820366	1341412227	722
1174212	135598925	540
161318765	59361560	15428
145311948	140287389	5104
99464096	87216513	325
193775966	219193219	985
74801974	1341412227	428
1330342723	135310074	522
78577930	8961855	42
887968799	74801974	78
47508984	60134161	788
99464096	861853513	390
60134161	62916508	278
887968799	17974374	2066
8961855	205349734	41
180670191	9360294	177
30147112	157725225	16
24943067	141945490	111
1313323035	183067930	2
91045830	187531555	29
157674565	59361560	34
22299242	181391015	4
60134161	86519309	904
130238516	74801974	243
130442723	130769515	77
887064364	52357470	150164
165779595	5023651	56056
60134161	223822909	59141
98285908	52357470	23189
129604602	16391192	46922
27837315	881766915	13471
201448701	157725225	46297
114027177	170201317	1550
130238516	17974374	129
32597200	20231570	21164
62916508	52357470	1181
27837315	130769515	5341
161318765	60134161	587
185261750	1174212	512
111979921	140287389	4682
180670191	205783295	578
205783295	154425047	181
181391015	63966007	911
16733864	165143802	123
130442723	27837315	145
33213144	22299242	89
1294671590	165932596	743
130828816	135310074	180
16733864	129604602	475
1341412227	130442723	153
22299242	130828816	109
1313323035	1341412227	83
17974374	66946132	86
1341412227	1330342723	28
79576946	16733864	163
187531555	1341412227	20
205349734	97018004	15
165143802	16391192	13
59361560	79576946	8
157674565	60134161	303
9360294	76130692	2
135598925	22299242	6010
27837315	130238516	4595
140287389	135310074	57317
145311948	180670191	3078
24943067	76130692	743
201537933	22299242	5048
124055696	881766915	5958
124055696	27837315	101922
223822909	183067930	24265
223822909	78577930	165422
84218800	139264467	15606
124055696	130769515	202
1313323035	66946132	325
33213144	20089843	74224
111979921	1294671590	15544
87216513	95457486	596
130769515	1174212	1202
55176711	16733864	25276
33213144	138006243	1381
99464096	27837315	273
180670191	99464096	292
165779595	133731052	961
99464096	881766915	30
180670191	124055696	637
99065089	74801974	6353
99065089	17974374	2178
130442723	130238516	206
28166907	1174212	355
17974374	201537933	161
30147112	1330342723	602
99464096	130769515	49
84218800	24943067	126
28407311	16733864	843
16391192	139264467	83
165932596	181391015	1
16391192	24943067	1
165779595	45129253	112167
114531698	22299242	11734
135310074	78577930	131352
145311948	16391192	1448
201537933	20089843	1263
19820366	91045830	713
1294671590	67311998	2517614
60134161	28407311	39558
86519309	19880235	730
27837315	170201317	79458
135310074	183067930	10508
135598925	138006243	11231
124055696	130238516	477
60134161	55176711	1657
74801974	91045830	1109
16733864	97018004	6877
17974374	205349734	31
59361560	145311948	19428
133731052	33213144	13434
36258959	99065089	2370
180670191	8204097	146
111979921	180670191	552
84218800	879563668	16558
86519309	1313323035	193
201448701	1341412227	1338
165932596	130828816	130
66946132	47508984	34410
139264467	140287389	2452
1313323035	201537933	202
99464096	130238516	314
1341412227	135598925	105
40347166	91045830	1350
76130692	16733864	377
33213144	130701444	1297
16391192	879563668	45
201537933	138006243	41
135598925	20089843	187
130442723	170201317	69
170201317	1313323035	339
887968799	114027177	14
223822909	66946132	19518
1294671590	887968799	57144
97018004	111979921	3957
60134161	30147112	666
165143802	165779595	5717
45129253	1174212	1706
129604602	165779595	43131
183067930	187531555	13394
114531698	138006243	24630
154425047	183067930	7239
154425047	78577930	58240
124055696	170201317	34046
157725225	33213144	4847
130238516	114027177	3005
59361560	40120149	289
9360294	205783295	42619
91045830	36258959	39238
79576946	139264467	565
135598925	130701444	16
36258959	141945490	1811
59361560	241749	143
8204097	47508984	1742
47508984	157674565	255
47508984	161318765	24929
22299242	219193219	86
99464096	170201317	110
861853513	16733864	5287
881766915	95457486	232
5023651	95457486	2460
111979921	16391192	922
165932596	861853513	81
185261750	181391015	196
24943067	1294671590	108
205349734	63966007	54
1313323035	205349734	306
180670191	114531698	21
141945490	1313323035	98
79576946	24943067	14
114531698	20089843	567
187531555	91045830	29
879563668	157725225	31
201537933	130701444	2
24943067	9360294	128
16391192	52357470	57736
52357470	47508984	31162
165143802	165932596	849
887064364	135310074	277148
9360294	124055696	72633
60134161	861853513	28010
60134161	87216513	42575
98285908	135310074	36744
1294671590	32597200	14959
205783295	5023651	1707
1174212	78577930	2528
91045830	59361560	29883
67311998	33213144	372846
135310074	66946132	72953
55176711	24943067	318
84218800	52357470	36282
165779595	8961855	209
47508984	19820366	891
130769515	181391015	1318
9360294	99464096	856
1294671590	84218800	18068
62916508	135310074	1039
185261750	130828816	425
129604602	165932596	986
114027177	111979921	1483
87216513	99065089	5012
32597200	17974374	108
28166907	181391015	94
130701444	22299242	282
223822909	201537933	176
154425047	1341412227	678
28407311	24943067	5
1174212	183067930	315
161318765	157674565	171
157674565	161318765	171
139264467	180670191	41
133731052	79576946	839
32597200	74801974	71
114531698	130701444	319
59361560	185261750	86
47508984	40347166	290
28407311	139264467	324
99065089	114027177	292
24943067	205783295	9
79576946	879563668	2
47508984	193775966	128
76130692	24943067	743
130701444	20089843	1710
201448701	91045830	1434
130701444	138006243	424
95457486	99065089	1279
20089843	47508984	43724
161318765	193775966	645
9360294	8204097	196767
157725225	79576946	66800
87216513	141945490	41733
165932596	219193219	321
97018004	1330342723	254
161318765	40347166	4127
16733864	63966007	63410
219193219	16733864	46944
205783295	133731052	8773
63966007	1174212	2203
157674565	193775966	3
154425047	66946132	6166
161318765	19820366	1626
130769515	130828816	597
76130692	139264467	55
165932596	881766915	795
28166907	130828816	981
145311948	165779595	578
135310074	201537933	802
33213144	154425047	484
91045830	60134161	355
55176711	887064364	8638
157674565	40347166	14
24943067	99464096	50
193775966	157725225	108
28407311	879563668	234
157674565	19820366	84
36258959	76130692	89
139264467	16391192	83
181391015	1174212	66
97018004	130442723	76
223822909	205349734	1
114027177	130442723	186
55176711	161318765	3230
60134161	27837315	56639
27837315	111979921	5446
180670191	201448701	4770
9360294	114531698	40708
1294671590	129604602	110997
60134161	881766915	4510
67311998	79576946	822635
79576946	52357470	58235
129604602	67311998	393662
135598925	154425047	7246
145311948	165932596	1682
881766915	99065089	2146
133731052	145311948	5063
95457486	141945490	1518
114027177	1330342723	1106
1174212	66946132	1122
1294671590	165143802	643
205783295	45129253	408
5023651	99065089	4010
55176711	157674565	146
45129253	181391015	10
861853513	139264467	2087
20231570	95457486	416
76130692	879563668	343
60134161	130769515	164
111979921	165779595	540
135310074	205349734	7
201537933	154425047	257
154425047	201537933	257
861853513	24943067	28
165143802	67311998	16
130442723	111979921	8
36258959	1294671590	19141
66946132	140287389	6891
5023651	141945490	34616
881766915	141945490	3561
114531698	154425047	16537
40347166	19880235	53873
74801974	19880235	65725
861853513	887064364	176652
19820366	19880235	16545
28407311	52357470	55683
157725225	145311948	1329
170201317	33213144	1444
87216513	76130692	1548
185261750	219193219	314
40120149	16733864	180
55176711	52357470	23317
36258959	9360294	45110
1341412227	78577930	5590
19820366	1313323035	901
133731052	241749	6655
129604602	887968799	191
183067930	36258959	1066
111979921	165932596	303
45129253	130828816	2774
97018004	135598925	7573
1174212	201537933	53
1341412227	183067930	1206
133731052	40120149	3260
241749	16733864	28
74801974	1313323035	441
154425047	205349734	96
32597200	114027177	85
60134161	130238516	132
99464096	111979921	509
24943067	114531698	47
55176711	193775966	246
124055696	111979921	76
193775966	1341412227	29
141945490	33213144	588
16391192	135310074	108687
60134161	170201317	21005
187531555	19880235	32755
157725225	241749	72485
