SELECT A.affiliationID AS affID_A,  B.affiliationID AS affID_B,  COUNT(A.affiliationID, B.affiliationID) AS anzahl FROM View_pID_affID_affName A JOIN View_pID_affID_affName B ON A.paperID = B.paperID WHERE NOT(A.affiliationID = B.affiliationID) GROUP BY A.affiliationID, B.affiliationID

141945490	130238516	708
87216513	134820265	4264
79576946	130701444	363
8961855	27837315	434
36258959	24943067	199
45129253	140287389	26543
140287389	45129253	26543
22299242	165932596	532
149899117	170201317	60204
124055696	9360294	51509
223822909	86519309	3241
28407311	138006243	49984
135310074	98285908	21321
8204097	60134161	37573
187531555	63966007	4502
193775966	84218800	69
36258959	139264467	17587
28407311	20089843	1784
138006243	8961855	398
76130692	22299242	482
97018004	114531698	16671
99464096	9360294	552
145311948	20231570	21329
52357470	59361560	37125
1330342723	8961855	39
28166907	180670191	870
32597200	185261750	277
95457486	16733864	264
154425047	28166907	160
1313323035	28407311	224
887968799	187531555	768
19880235	8961855	1126
135310074	62916508	696
114027177	8204097	192
8961855	130769515	722
60134161	99065089	2292
1288882113	157725225	146
165143802	879563668	72
879563668	165143802	72
130769515	180670191	341
17974374	30147112	513
183067930	66946132	206
134820265	47720641	61
879563668	129604602	120
193775966	32597200	99
130442723	205783295	28
887968799	340828355	24
205349734	47508984	48
8961855	881766915	20
154425047	98285908	10529
154425047	62916508	182
1174212	28166907	380
165932596	165779595	1304
1294671590	114027177	335
135310074	86519309	2155
17974374	1288882113	966
28166907	16391192	327
130701444	219193219	701
130238516	187531555	166
130769515	16391192	1253
76130692	20089843	49
183067930	201537933	223
881766915	16733864	173
1313323035	30147112	2168
36258959	887064364	376
27837315	99464096	353
84218800	154425047	239
17974374	87216513	10440
17974374	861853513	5574
887064364	5023651	103193
135310074	223822909	92583
27837315	124055696	68036
60134161	141945490	9012
16391192	154425047	26648
141945490	149899117	47774
141945490	170201317	11146
52357470	60134161	16885
861853513	22299242	4986
98285908	5023651	16215
133731052	1330342723	1069
124055696	205783295	314
95457486	134820265	732
134820265	22299242	664
8961855	130238516	187
67311998	111979921	230881
20089843	59361560	56236
111979921	20231570	21069
76130692	138006243	55
154526488	180670191	1119
62916508	5023651	172
130442723	124055696	50
130828816	8961855	336
30147112	63966007	51
5023651	16733864	383
130442723	99464096	40
99464096	205783295	235
133731052	130442723	24
28407311	130701444	115
130238516	340828355	64
114027177	114531698	14
201448701	63966007	5228
193775966	165143802	81
140287389	8961855	1751
9360294	135310074	143136
47508984	33213144	25247
861853513	20089843	15091
887064364	133731052	408
129604602	17974374	4649
181391015	140287389	509
165143802	74801974	154
20089843	60134161	1370
124055696	99464096	993
99464096	124055696	993
5023651	134820265	2301
8961855	149899117	498
22299242	67311998	73523
223822909	28407311	146991
27837315	8204097	137221
154425047	86519309	607
154425047	223822909	41829
129604602	74801974	40409
861853513	138006243	20907
134820265	20089843	85233
86519309	181391015	355
8961855	170201317	58
154526488	16391192	284
99065089	340828355	1000
165143802	17974374	149
193775966	129604602	233
223822909	55176711	8743
98285908	133731052	298
87216513	24943067	72
99065089	187531555	4994
1174212	98285908	115
45129253	180670191	641
76130692	130701444	264
219193219	47720641	32
63966007	140287389	23080
62916508	133731052	486
134820265	138006243	2806
87216513	139264467	493
16733864	47508984	15476
66946132	887064364	656
170201317	181391015	58
1313323035	87216513	322
130442723	8204097	30
157725225	130442723	50
881766915	134820265	430
47720641	19880235	81
1174212	62916508	126
879563668	97018004	25
183067930	205349734	30
1288882113	1341412227	2
36258959	52357470	40689
223822909	30147112	1053
185261750	165779595	49681
205783295	91045830	60887
62916508	45129253	286
124055696	8204097	77329
135310074	55176711	97250
97018004	201448701	25577
181391015	1294671590	3454
66946132	161318765	23364
8204097	887064364	226708
33213144	157725225	2647
86519309	130828816	473
17974374	881766915	1241
17974374	27837315	14287
887064364	45129253	196952
79576946	154425047	26747
135310074	28407311	75727
27837315	114531698	31269
63966007	1294671590	70760
45129253	16391192	79998
98285908	45129253	30802
17974374	130769515	551
95457486	139264467	445
161318765	33213144	42845
1174212	86519309	1090
219193219	22299242	244
99464096	8204097	553
134820265	130701444	65
60134161	76130692	38
139264467	20231570	10777
133731052	135598925	95
861853513	130701444	86
157674565	33213144	63
95457486	24943067	100
1174212	223822909	103
22299242	887968799	258
24943067	135310074	90
130442723	114531698	2
87216513	879563668	196
66946132	157674565	102
67311998	130442723	4
8204097	161318765	987
223822909	861853513	71303
1330342723	187531555	411
28166907	165779595	1072
223822909	1288882113	1610
881766915	139264467	105
881766915	24943067	1187
154425047	55176711	2821
20231570	16733864	32210
114027177	201448701	3170
66946132	19820366	1182
19820366	1174212	410
47508984	79576946	382
219193219	20089843	95172
170201317	111979921	861
124055696	114531698	16259
135598925	157725225	6107
165779595	19880235	17783
223822909	87216513	88092
28407311	154425047	33996
157725225	135598925	6107
154425047	28407311	33996
185261750	165932596	322
40347166	1174212	1024
17974374	130238516	289
66946132	40347166	6616
63966007	180670191	360
149899117	111979921	7368
1313323035	27837315	583
887968799	36258959	176317
135310074	30147112	214
145311948	74801974	2122
66946132	193775966	279
193775966	97018004	1674
74801974	1174212	211
219193219	138006243	1054
22299242	84218800	277
145311948	17974374	872
201537933	157725225	250
22299242	32597200	268
130769515	165779595	369
8204097	157674565	87
99464096	114531698	189
5023651	24943067	58
59361560	78577930	161
5023651	139264467	682
1313323035	130769515	228
40120149	47720641	26
59361560	183067930	35
95457486	879563668	40
181391015	180670191	79
241749	47720641	78
1341412227	28166907	24
340828355	28166907	3
165932596	67311998	1
1174212	55176711	1681
135310074	87216513	63980
28166907	165932596	451
1288882113	91045830	121
219193219	130701444	701
17974374	149899117	20968
84218800	5023651	3628
63966007	16391192	3971
33213144	1330342723	983
52357470	161318765	16296
87216513	52357470	34789
887968799	59361560	156396
114531698	157725225	14438
67311998	135598925	64993
17974374	170201317	5576
135310074	861853513	61768
8204097	40347166	114321
8204097	19820366	37762
60134161	9360294	27593
241749	22299242	10988
16391192	5023651	40954
40120149	22299242	18272
20089843	887064364	411
62916508	8961855	846
161318765	79576946	1862
20231570	134820265	41753
1313323035	130238516	184
141945490	111979921	277
165143802	114027177	182
135310074	1288882113	778
129604602	114027177	257
1341412227	62916508	97
879563668	63966007	36370
130238516	36258959	46006
76130692	154425047	174
1174212	28407311	120
130769515	165932596	224
52357470	157674565	203
1341412227	98285908	114
205349734	140287389	84
187531555	1174212	168
154425047	30147112	124
154526488	165779595	576
78577930	47720641	19
340828355	62916508	12
157674565	79576946	36
181391015	16391192	28
340828355	98285908	138
887064364	8961855	67
5023651	879563668	18
111979921	74801974	149
98285908	8961855	65
111979921	17974374	106
32597200	187531555	535
32597200	340828355	59
8204097	193775966	110
52357470	40347166	43987
27837315	201448701	59047
45129253	165779595	62281
241749	20089843	2182
8961855	111979921	57
95457486	52357470	1500
1341412227	86519309	1059
1174212	30147112	195
30147112	1174212	195
86519309	219193219	1333
1313323035	149899117	4388
40120149	20089843	1380
223822909	27837315	123405
47508984	145311948	9492
20089843	161318765	33309
170201317	219193219	997
205349734	1294671590	806
185261750	67311998	519019
22299242	129604602	4854
223822909	881766915	10409
154425047	87216513	28178
241749	138006243	43834
78577930	22299242	11427
52357470	19820366	13784
40120149	138006243	73585
861853513	154425047	14668
134820265	154425047	2525
52357470	193775966	1756
16391192	133731052	193
59361560	66946132	45610
130238516	59361560	38505
99065089	36258959	278
223822909	130769515	218
165932596	32597200	57
84218800	133731052	13278
149899117	130442723	119
20089843	157674565	82
887968799	60134161	81
130442723	201448701	102
201537933	1341412227	127
135598925	1341412227	69
60134161	205783295	79
22299242	165143802	133
1341412227	223822909	90
154526488	165932596	170
1313323035	170201317	190
340828355	86519309	97
165932596	84218800	71
170201317	130442723	45
47508984	241749	26691
157674565	145311948	458
45129253	165932596	324
135310074	881766915	6226
161318765	145311948	20200
78577930	20089843	7638
47508984	40120149	38182
5023651	52357470	27349
79576946	5023651	42770
135310074	27837315	90343
20231570	24943067	1186
130701444	157725225	982
114531698	1341412227	112
20089843	19820366	958
36258959	135310074	83672
201448701	1174212	1641
135310074	130769515	13603
124055696	201448701	31114
881766915	52357470	4148
60134161	124055696	20093
16391192	45129253	79998
78577930	138006243	45350
20089843	40347166	5030
141945490	130442723	107
20089843	193775966	323
74801974	181391015	852
60134161	99464096	152
185261750	887968799	232
145311948	114027177	2025
99464096	201448701	245
40120149	130701444	272
139264467	74801974	2120
1174212	861853513	197
223822909	130238516	468
20231570	139264467	10777
1174212	1288882113	612
99065089	59361560	63
16733864	140287389	11196
59361560	201537933	76
1174212	87216513	180
84218800	45129253	816
193775966	63966007	333
130769515	67311998	476
205349734	180670191	165
241749	130701444	66
139264467	17974374	145
19820366	181391015	640
130238516	60134161	376
40347166	181391015	968
28166907	67311998	27
165932596	129604602	707
223822909	149899117	193418
135310074	130238516	71187
219193219	154425047	188
185261750	84218800	804
33213144	91045830	88515
91045830	33213144	88515
165932596	165143802	473
161318765	241749	443
19820366	130828816	422
66946132	20231570	31130
154425047	27837315	39565
205349734	16391192	50
22299242	97018004	6049
63966007	165779595	5013
1294671590	47508984	30591
149899117	135598925	18984
223822909	170201317	44630
28407311	5023651	51704
170201317	135598925	4875
60134161	8204097	37573
130769515	887968799	4266
78577930	130701444	415
47508984	185261750	3474
187531555	181391015	843
205783295	1313323035	495
1341412227	28407311	99
161318765	40120149	845
16733864	1294671590	27715
8961855	130442723	132
40347166	130828816	1705
20231570	879563668	11508
205783295	19880235	58188
8961855	1330342723	39
157674565	40120149	239
1341412227	55176711	405
185261750	32597200	277
157674565	241749	373
154425047	130769515	734
55176711	5023651	2260
111979921	114027177	752
133731052	78577930	288
99065089	60134161	2292
74801974	130828816	243
79576946	133731052	927
340828355	28407311	31
181391015	165779595	31
133731052	183067930	31
28166907	887968799	177
340828355	55176711	20
59361560	205349734	10
154526488	67311998	2
87216513	135310074	63980
135310074	149899117	134640
1174212	27837315	1082
135310074	170201317	30588
55176711	145311948	42827
28166907	32597200	593
161318765	185261750	1277
130701444	1341412227	1112
60134161	114531698	10601
28407311	133731052	2518
138006243	16733864	161
40347166	1288882113	810
130769515	84218800	686
63966007	165932596	1174
79576946	45129253	80852
157725225	183067930	5089
157725225	78577930	42694
45129253	67311998	649746
40347166	861853513	36845
141945490	135598925	3677
16733864	180670191	82
32597200	36258959	54511
30147112	181391015	38
1174212	130769515	382
130769515	32597200	1925
154425047	130238516	333
19880235	16733864	46820
28166907	84218800	265
201537933	91045830	178
84218800	8961855	200
187531555	130828816	297
97018004	28166907	564
76130692	5023651	126
16391192	8961855	108
8204097	20231570	170
157674565	185261750	236
135598925	91045830	27
1174212	881766915	63
17974374	111979921	106
887968799	887064364	566
181391015	165932596	13
1330342723	16733864	198
340828355	30147112	93
1341412227	30147112	13
47720641	22299242	52
241749	154425047	29904
1174212	130238516	597
95457486	135310074	9458
185261750	129604602	30320
91045830	79576946	949
154425047	149899117	56779
861853513	5023651	26223
114027177	28166907	633
157725225	1341412227	1227
19880235	134820265	64048
165932596	97018004	305
55176711	45129253	6673
134820265	5023651	2301
67311998	183067930	52196
67311998	78577930	508276
28407311	45129253	104270
154425047	170201317	13973
40120149	154425047	50817
154526488	84218800	417
887968799	161318765	75102
130828816	16733864	66
1330342723	134820265	64
154526488	32597200	1375
139264467	114027177	201
185261750	165143802	364
32597200	59361560	48018
20231570	52357470	23558
52357470	20231570	23558
133731052	66946132	9617
1341412227	87216513	104
47720641	20089843	13
97018004	98285908	9721
1341412227	861853513	110
130238516	887064364	145
138006243	134820265	2806
30147112	130828816	147
887968799	157674565	310
879563668	1174212	211
97018004	62916508	731
1288882113	1313323035	82
1288882113	19880235	18
8961855	135598925	11
1313323035	111979921	203
201448701	181391015	74
16733864	16391192	216
340828355	861853513	1
76130692	133731052	9
340828355	87216513	32
114531698	91045830	40
47720641	138006243	10
165779595	47720641	32
1341412227	1288882113	2
340828355	1288882113	8
17974374	130442723	4673
5023651	135310074	47578
201448701	130828816	453
881766915	135310074	6226
19820366	219193219	840
28166907	129604602	447
130238516	161318765	21448
22299242	63966007	1408
1174212	170201317	685
180670191	95457486	5024
30147112	1288882113	2229
97018004	86519309	3466
63966007	67311998	718320
157725225	66946132	1140
130769515	129604602	207
114027177	62916508	160
165779595	22299242	7696
40347166	881766915	9328
78577930	154425047	30279
134820265	133731052	16812
861853513	133731052	3684
55176711	185261750	3289
130238516	157674565	106
74801974	219193219	969
181391015	67311998	15052
40347166	219193219	3972
47720641	130701444	203
45129253	32597200	681
20089843	20231570	40002
76130692	45129253	141
97018004	223822909	33072
205349734	165779595	31
140287389	16733864	11196
130828816	134820265	656
45129253	84218800	816
887968799	193775966	151
99065089	887064364	9763
28166907	165143802	239
130769515	165143802	138
79576946	8961855	76
887968799	19820366	491
133731052	201537933	104
1174212	149899117	330
17974374	1330342723	319
114027177	98285908	337
32597200	60134161	84
887968799	40347166	1450
86519309	157725225	1457
114027177	86519309	1442
55176711	8961855	1606
340828355	881766915	2130
861853513	45129253	42710
185261750	97018004	25474
1341412227	130769515	610
130701444	91045830	336
154526488	129604602	349
130238516	40347166	1743
19880235	139264467	15359
170201317	157725225	19001
134820265	45129253	6604
63966007	887968799	334565
1341412227	27837315	751
91045830	145311948	32604
52357470	879563668	13560
138006243	139264467	322
165779595	138006243	30091
60134161	201448701	14947
219193219	5023651	3119
99065089	161318765	657
165779595	20089843	604
66946132	74801974	10216
187531555	219193219	827
1330342723	139264467	878
130238516	193775966	66
129604602	47508984	598
140287389	134820265	17472
67311998	66946132	399530
340828355	130769515	85
340828355	27837315	43
130238516	19820366	910
28407311	8961855	192
27837315	28166907	375
183067930	33213144	158
157725225	201537933	250
165143802	47508984	394
154526488	165143802	191
114027177	223822909	152
130442723	28166907	43
181391015	887968799	4343
133731052	205349734	59
193775966	1174212	66
19880235	24943067	35
1330342723	24943067	180
66946132	17974374	112
205349734	165932596	93
138006243	24943067	44
223822909	111979921	98
1341412227	881766915	21
1313323035	130442723	16
97018004	55176711	4346
99065089	19820366	14684
1294671590	140287389	64192
879563668	181391015	6828
170201317	78577930	32713
8204097	74801974	140799
63966007	84218800	127928
135310074	111979921	53668
27837315	98285908	30806
99065089	193775966	111
8204097	17974374	16176
124055696	28166907	1573
157725225	205349734	156
97018004	28407311	19266
130769515	97018004	4502
130828816	24943067	37
165932596	63966007	1174
149899117	183067930	17231
149899117	78577930	145101
17974374	135598925	1914
45129253	129604602	38285
130442723	62916508	181
1341412227	130238516	537
47508984	187531555	1283
16733864	165779595	754
1330342723	887064364	203
219193219	133731052	15084
45129253	165143802	300
19880235	879563668	17046
63966007	32597200	102862
33213144	19880235	88019
99464096	28166907	987
180670191	154526488	1119
27837315	62916508	202
67311998	201537933	155
181391015	32597200	1139
91045830	241749	509
99065089	40347166	7705
28166907	97018004	564
165779595	130701444	27
138006243	879563668	148
181391015	84218800	1403
130828816	139264467	49
91045830	40120149	713
30147112	219193219	14
340828355	130238516	64
130442723	98285908	4
76130692	8961855	21
47508984	340828355	8
27837315	86519309	3654
86519309	1341412227	1059
130442723	86519309	448
27837315	223822909	123405
340828355	149899117	108
149899117	1341412227	350
1341412227	149899117	350
201537933	19880235	308
135598925	1313323035	210
1313323035	135598925	210
145311948	47508984	9492
114027177	55176711	821
154526488	97018004	574
52357470	74801974	51708
241749	5023651	46805
124055696	98285908	18687
135598925	19880235	4454
183067930	79576946	8490
141945490	183067930	2986
141945490	78577930	26180
52357470	17974374	9189
40120149	5023651	81314
124055696	62916508	1049
861853513	8961855	724
20231570	135310074	49521
201448701	219193219	1277
62916508	16733864	172
180670191	99065089	23
91045830	185261750	493
223822909	1330342723	475
32597200	887064364	992
47720641	154425047	68
219193219	45129253	738
97018004	30147112	448
99464096	98285908	591
16733864	165932596	492
140287389	139264467	3499
201537933	1313323035	543
99464096	62916508	704
9360294	95457486	103
161318765	187531555	137
134820265	8961855	1186
98285908	16733864	1025
1341412227	170201317	140
170201317	1341412227	140
114027177	28407311	100
887064364	16733864	62
205783295	47720641	45
154425047	111979921	349
157674565	187531555	75
223822909	130442723	48
130442723	223822909	48
340828355	170201317	31
157674565	340828355	20
879563668	130828816	14
130828816	879563668	14
140287389	24943067	19
161318765	340828355	27
67311998	205349734	6
205349734	67311998	6
1330342723	52357470	1114
97018004	87216513	20774
135310074	1330342723	1113
185261750	63966007	5191
78577930	5023651	50250
138006243	52357470	22923
32597200	157674565	2779
205783295	22299242	243
97018004	861853513	13664
149899117	66946132	7995
63966007	129604602	2935
40120149	133731052	2079
62916508	134820265	555
141945490	1341412227	210
180670191	141945490	831
45129253	97018004	31086
1174212	111979921	553
114531698	19880235	10038
124055696	86519309	1469
124055696	223822909	80994
19880235	52357470	52164
241749	133731052	5109
193775966	181391015	762
66946132	114027177	663
99464096	86519309	402
887064364	134820265	9601
99464096	223822909	708
97018004	1288882113	1603
887968799	20231570	105896
20089843	74801974	3888
98285908	134820265	1267
181391015	129604602	46
20089843	17974374	123
114531698	1313323035	229
170201317	66946132	447
140287389	879563668	4196
135310074	130442723	76
1294671590	180670191	639
32597200	161318765	22185
181391015	165143802	24
24943067	95457486	100
8961855	78577930	153
111979921	47508984	11511
114027177	30147112	122
63966007	165143802	120
1330342723	193775966	111
205349734	887968799	87
8961855	183067930	15
40120149	45129253	158606
241749	45129253	95750
1294671590	16391192	126227
205783295	20089843	81545
22299242	1174212	117
205783295	138006243	1340
27837315	55176711	4858
114027177	1288882113	1088
165779595	154425047	20353
223822909	135598925	14892
27837315	28407311	104450
130769515	63966007	6502
32597200	19820366	298
219193219	8961855	1573
141945490	66946132	2250
114027177	861853513	160
149899117	201537933	1762
16733864	67311998	351077
130238516	20231570	27456
9360294	154526488	698
114027177	87216513	453
130442723	28407311	29
78577930	133731052	288
8204097	114027177	192
55176711	187531555	1418
1288882113	47720641	88
130442723	55176711	302
193775966	130828816	81
183067930	145311948	180
154425047	130442723	66
205349734	84218800	74
130828816	52357470	352
32597200	193775966	99
32597200	40347166	229
55176711	340828355	20
28166907	63966007	95
205349734	32597200	59
63966007	97018004	15036
74801974	157725225	55671
99065089	20231570	4679
47508984	36258959	22037
40347166	157725225	48407
78577930	45129253	92100
86519309	91045830	3517
97018004	27837315	34718
1288882113	22299242	1055
8961855	66946132	612
97018004	130769515	4502
165143802	140287389	50
52357470	114027177	1003
205783295	130701444	352
141945490	201537933	274
27837315	30147112	292
124055696	28407311	68629
135310074	135598925	8337
183067930	241749	10936
183067930	40120149	14683
19820366	157725225	15207
124055696	55176711	1635
140287389	52357470	20300
1174212	1330342723	1175
99464096	55176711	321
139264467	47508984	5175
62916508	139264467	136
149899117	205349734	524
99464096	28407311	1717
16733864	887968799	170565
879563668	219193219	26937
98285908	139264467	1471
1174212	130442723	38
9360294	99065089	10648
62916508	24943067	69
98285908	24943067	97
97018004	881766915	2118
129604602	140287389	10050
130701444	1313323035	59
130442723	30147112	61
181391015	97018004	59
887064364	24943067	13
887064364	139264467	84
154526488	63966007	62
24943067	154526488	155
130701444	19880235	46
180670191	76130692	10
27837315	87216513	89480
97018004	130238516	3551
161318765	36258959	32915
114027177	27837315	1852
24943067	99065089	355
114027177	130769515	801
99464096	30147112	861
20089843	114027177	227
45129253	63966007	5752
17974374	78577930	11542
129604602	1294671590	57535
124055696	30147112	516
17974374	183067930	4461
27837315	861853513	47317
154425047	135598925	4359
9360294	141945490	26844
183067930	185261750	7116
187531555	157725225	23970
114027177	881766915	90
130442723	861853513	17
130442723	1288882113	119
1288882113	138006243	425
340828355	111979921	102
1341412227	111979921	342
16733864	32597200	53990
59361560	33213144	82139
16733864	84218800	66531
84218800	16733864	66531
47508984	59361560	17389
241749	8961855	184
40120149	8961855	216
165932596	1174212	231
157725225	1313323035	267
141945490	205349734	85
205349734	129604602	66
1288882113	20089843	55
62916508	879563668	28
16391192	16733864	216
887064364	879563668	127
47720641	5023651	97
861853513	340828355	1
205349734	165143802	49
60134161	28166907	95
8961855	201537933	36
157674565	36258959	39
130442723	87216513	27
98285908	879563668	28
40347166	1330342723	594
74801974	1341412227	403
60134161	98285908	16149
1330342723	135310074	1113
114027177	130238516	1720
84218800	134820265	87476
36258959	95457486	3616
97018004	149899117	67972
129604602	180670191	250
1174212	135598925	437
99464096	861853513	503
19880235	135310074	98843
97018004	170201317	10700
99464096	1288882113	1504
124055696	87216513	48503
124055696	861853513	29224
138006243	135310074	42100
1294671590	165779595	96213
1313323035	78577930	187
165143802	180670191	325
193775966	219193219	791
60134161	62916508	446
161318765	59361560	19894
99464096	87216513	292
145311948	140287389	7744
124055696	1288882113	752
19820366	1341412227	291
1288882113	130701444	126
180670191	9360294	137
16391192	134820265	3912
91045830	340828355	72
78577930	8961855	153
24943067	141945490	123
8961855	205349734	432
887968799	17974374	1029
47508984	60134161	617
887968799	74801974	470
91045830	187531555	75
33213144	47720641	44
30147112	157725225	14
1313323035	183067930	36
22299242	181391015	18
157674565	59361560	34
161318765	60134161	549
60134161	86519309	636
201448701	157725225	25725
27837315	881766915	8550
130238516	74801974	354
129604602	16391192	25471
114027177	170201317	1102
187531555	1341412227	46
111979921	140287389	7292
130442723	130769515	96
32597200	20231570	34693
98285908	52357470	14545
887064364	52357470	79956
165779595	5023651	32311
60134161	223822909	36340
27837315	130769515	2926
62916508	52357470	649
185261750	1174212	417
79576946	16733864	186
130238516	17974374	289
16733864	129604602	855
205783295	154425047	120
130828816	135310074	310
1313323035	1341412227	47
33213144	22299242	198
114027177	149899117	338
130442723	27837315	62
22299242	130828816	189
205349734	97018004	112
180670191	205783295	330
1294671590	165932596	530
181391015	63966007	2137
16733864	165143802	89
1341412227	130442723	80
59361560	79576946	24
17974374	66946132	112
201537933	47720641	37
135598925	47720641	54
165143802	16391192	57
157674565	60134161	260
1341412227	1330342723	92
47720641	45129253	15
9360294	76130692	11
99065089	74801974	5782
28166907	1174212	380
201537933	22299242	8969
135598925	22299242	6890
27837315	130238516	2071
140287389	135310074	46917
145311948	180670191	2670
24943067	76130692	1123
223822909	78577930	94822
99464096	27837315	353
84218800	139264467	21970
124055696	881766915	5797
124055696	27837315	68036
223822909	183067930	16205
124055696	130769515	180
33213144	138006243	663
1313323035	66946132	405
165779595	133731052	732
130769515	1174212	382
33213144	20089843	117815
111979921	1294671590	21293
87216513	95457486	420
55176711	16733864	57739
180670191	99464096	398
17974374	201537933	311
30147112	1330342723	442
36258959	154526488	531
99065089	17974374	2633
84218800	24943067	124
114531698	47720641	15
99464096	881766915	76
180670191	124055696	465
99464096	130769515	150
79576946	134820265	4915
130442723	130238516	125
165932596	181391015	13
16391192	24943067	3
16391192	139264467	124
28407311	16733864	848
165779595	45129253	62281
135310074	78577930	72997
114531698	22299242	8115
60134161	55176711	1357
1288882113	154425047	1465
149899117	1313323035	4388
27837315	149899117	179693
145311948	16391192	724
201537933	20089843	1221
40347166	91045830	1369
19820366	91045830	1102
111979921	180670191	816
1294671590	67311998	1510405
201448701	1341412227	413
86519309	19880235	718
135598925	138006243	6563
135310074	183067930	6100
27837315	170201317	42151
60134161	28407311	28878
124055696	130238516	301
28407311	134820265	7786
74801974	91045830	185
33213144	130701444	568
154526488	1174212	326
16733864	97018004	6529
201537933	138006243	101
17974374	205349734	95
59361560	145311948	29763
133731052	33213144	18378
36258959	99065089	278
180670191	8204097	439
16391192	879563668	18
84218800	879563668	23494
139264467	140287389	3499
130442723	149899117	119
76130692	16733864	91
1313323035	201537933	543
66946132	47508984	18796
86519309	1313323035	213
165932596	130828816	128
99464096	130238516	374
1341412227	135598925	69
170201317	1313323035	190
340828355	135598925	47
135598925	20089843	114
130442723	170201317	45
887968799	114027177	16
99464096	149899117	3131
223822909	66946132	16019
129604602	165779595	24905
1294671590	887968799	101029
165932596	1288882113	994
165143802	165779595	3470
130238516	114027177	1720
183067930	340828355	847
134820265	16733864	67016
97018004	111979921	2623
60134161	30147112	907
45129253	1174212	415
5023651	95457486	2660
59361560	241749	422
24943067	1294671590	197
1313323035	205349734	453
157725225	33213144	2647
114531698	138006243	14450
124055696	149899117	99129
124055696	170201317	24468
